,mig_pend_sex,mig_pend_age,mig_pend_motivo,mig_pend_motivo/1,mig_pend_motivo/2,mig_pend_motivo/3,mig_pend_motivo/4,mig_pend_motivo/5,mig_pend_motivo/6,mig_pend_motivo/7,mig_pend_motivo/8,mig_pend_motivo/9,mig_pend_motivo/10,mig_pend_motivo/11,mig_pend_motivo/99,mig_pend_country,mig_pend_country/1,mig_pend_country/2,mig_pend_country/3,mig_pend_country/4,mig_pend_country/5,mig_pend_country/6,mig_pend_country/7,mig_pend_country/8,mig_pend_country/9,mig_pend_country/10,mig_pend_country/11,mig_pend_country/12,mig_pend_country/13,mig_pend_country/14,mig_pend_country/15,mig_pend_country/16,mig_pend_country/17,mig_pend_country/18,mig_pend_country/19,mig_pend_country/20,mig_pend_country/21,mig_pend_country/99,mig_pend_country_other,_index,_parent_table_name,rsp_id,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission__tags,country
276,2,40,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,277,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3932,175917643,b353f2c4-2438-464d-9d7c-99b5618ed662,2021-05-04T20:53:57,,[],submitted_via_web,,[],SLV
277,2,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,278,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3936,175917877,6c68114d-d7ae-41e7-86d8-8b1e8839e578,2021-05-04T20:55:19,,[],submitted_via_web,wfpmandeteam,[],HND
278,2,24,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,279,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3943,175918157,c8e848f9-7fe3-4c00-901e-11eaa786ec5f,2021-05-04T20:58:20,,[],submitted_via_web,wfpmandeteam,[],HND
279,1,38,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,280,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3957,175920142,7d8857e0-cdec-401c-927f-0444a47dac76,2021-05-04T21:15:02,,[],submitted_via_web,wfpmandeteam,[],HND
280,2,45,11,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,281,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3960,175920160,cafe084d-4c9f-42a8-8182-27829046999b,2021-05-04T21:15:06,,[],submitted_via_web,wfpmandeteam,[],HND
281,1,58,8 7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,282,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3962,175920383,d641b437-ecc0-47c2-9ccf-94c090af0e3a,2021-05-04T21:16:32,,[],submitted_via_web,wfpmandeteam,[],HND
282,1,78,8 7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,283,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3962,175920383,d641b437-ecc0-47c2-9ccf-94c090af0e3a,2021-05-04T21:16:32,,[],submitted_via_web,wfpmandeteam,[],HND
283,1,71,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,284,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,3981,175922881,29d43bca-1ea3-4cda-a378-7ac7bd0cabd0,2021-05-04T21:36:55,,[],submitted_via_web,,[],SLV
284,2,40,1,1,0,0,0,0,0,0,0,0,0,0,0,21 11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Nicaragua,285,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4005,175924420,0fb185eb-7912-47c1-afc1-c6098c6455a8,2021-05-04T21:52:07,,[],submitted_via_web,wfpmandeteam,[],HND
285,2,22,3,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,286,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4057,175935140,a1c67274-b734-438b-9394-f0aad8c5f9d0,2021-05-04T23:46:18,,[],submitted_via_web,wfpmandeteam,[],GT
286,2,46,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,287,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4067,175935231,e7886fd5-beb3-458b-af39-02a791da05cd,2021-05-04T23:48:17,,[],submitted_via_web,wfpmandeteam,[],HND
287,2,23,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,288,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4083,175936145,f411bc6b-c91a-4965-86e5-93b844f29222,2021-05-05T00:08:48,,[],submitted_via_web,wfpmandeteam,[],HND
288,1,26,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,289,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4083,175936145,f411bc6b-c91a-4965-86e5-93b844f29222,2021-05-05T00:08:48,,[],submitted_via_web,wfpmandeteam,[],HND
289,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,290,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4092,175937607,408c6544-eb74-41b6-97d2-835f865d4c8b,2021-05-05T00:33:51,,[],submitted_via_web,wfpmandeteam,[],HND
290,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,291,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4139,175940886,f506d539-f840-4470-868a-b664092099af,2021-05-05T01:36:59,,[],submitted_via_web,,[],GT
291,1,37,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,292,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4179,176137463,dcbfeb9b-df93-41d5-83ca-f0bfa550cd4d,2021-05-05T16:19:03,,[],submitted_via_web,wfpmandeteam,[],HND
292,2,44,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,293,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4179,176137463,dcbfeb9b-df93-41d5-83ca-f0bfa550cd4d,2021-05-05T16:19:03,,[],submitted_via_web,wfpmandeteam,[],HND
293,1,43,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,294,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4201,176166028,0e4c14d1-223a-484a-b746-4ad35c1d0f70,2021-05-05T18:39:06,,[],submitted_via_web,,[],SLV
294,1,60,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,295,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4206,176166178,0cf457db-b5a5-4f4b-a3d4-b4230cf3b19b,2021-05-05T18:40:28,,[],submitted_via_web,,[],SLV
295,1,78,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,296,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4210,176166185,0eb9faca-8622-445f-b281-0313517a72be,2021-05-05T18:40:31,,[],submitted_via_web,,[],SLV
296,1,28,5,0,0,0,0,1,0,0,0,0,0,0,0,1 10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,297,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4217,176166272,7cec2e9e-c6b9-420e-bdbc-3b435a71ab05,2021-05-05T18:41:06,,[],submitted_via_web,,[],SLV
297,1,24,8 7,0,0,0,0,0,0,1,1,0,0,0,0,1 10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,298,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4218,176166281,3097d0d6-ad3e-4a19-9aa3-fd718dc43ca2,2021-05-05T18:41:08,,[],submitted_via_web,,[],SLV
298,1,69,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,299,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4223,176172899,b10a9de5-040b-4225-b449-65f402058d8e,2021-05-05T19:23:16,,[],submitted_via_web,,[],SLV
299,2,72,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4223,176172899,b10a9de5-040b-4225-b449-65f402058d8e,2021-05-05T19:23:16,,[],submitted_via_web,,[],SLV
300,1,67,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,301,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4227,176173112,765fcb21-de7f-469f-95c7-459796d1b9fe,2021-05-05T19:24:51,,[],submitted_via_web,,[],SLV
301,1,73,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,302,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4241,176174667,ac733fcf-843f-4470-9b38-8bbb9055e9c1,2021-05-05T19:40:43,,[],submitted_via_web,,[],SLV
302,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,303,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4244,176174828,65c3b9dc-582e-4451-9fee-37f77376799d,2021-05-05T19:42:04,,[],submitted_via_web,,[],SLV
303,3,0,11,0,0,0,0,0,0,0,0,0,0,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,304,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4260,176176174,85100001-8166-4268-99f2-349edb9b3a65,2021-05-05T19:54:25,,[],submitted_via_web,wfpmandeteam,[],HND
304,1,66,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,305,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4270,176180378,b3da1d48-1104-4148-837a-51c91e34294f,2021-05-05T20:26:16,,[],submitted_via_web,,[],SLV
305,1,28,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,306,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4278,176180521,3e027bb4-9f43-4d5d-8786-0ce752777fbe,2021-05-05T20:27:30,,[],submitted_via_web,,[],SLV
306,1,24,8,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,307,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4279,176181441,66e6aea4-a7f3-415e-8b77-da8f39feb9e0,2021-05-05T20:33:52,,[],submitted_via_web,,[],SLV
307,1,58,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,308,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4287,176181757,8642e796-d250-4fe8-8239-6b8eed2b4017,2021-05-05T20:35:41,,[],submitted_via_web,,[],SLV
308,2,68,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,309,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4287,176181757,8642e796-d250-4fe8-8239-6b8eed2b4017,2021-05-05T20:35:41,,[],submitted_via_web,,[],SLV
309,1,71,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,310,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4315,176183149,c6711eda-1ab4-470e-b4b8-77d7bcd7ecda,2021-05-05T20:48:26,,[],submitted_via_web,,[],SLV
310,2,67,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,311,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4325,176184175,b44bf4c6-6156-49b1-9ca1-1dee1f71524a,2021-05-05T20:57:13,,[],submitted_via_web,,[],SLV
311,1,64,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,312,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4328,176184281,57de0a66-40d9-4f72-b6f0-67e9f5a12933,2021-05-05T20:57:56,,[],submitted_via_web,,[],SLV
312,2,66,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,313,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4328,176184281,57de0a66-40d9-4f72-b6f0-67e9f5a12933,2021-05-05T20:57:56,,[],submitted_via_web,,[],SLV
313,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,314,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4334,176184617,eafef728-d513-41ea-9017-45fea61afd64,2021-05-05T21:00:55,,[],submitted_via_web,,[],SLV
314,2,26,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,315,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4335,176184622,0f24db94-5a1f-48c9-a7b3-c287a28f89c3,2021-05-05T21:00:58,,[],submitted_via_web,,[],SLV
315,1,61,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,316,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4338,176184917,8310af14-58da-4d2f-92e5-3ca4c4f21b1a,2021-05-05T21:02:36,,[],submitted_via_web,,[],SLV
316,1,22,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,317,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4340,176184959,33178b12-8536-451b-80f8-a74838a2ef56,2021-05-05T21:02:47,,[],submitted_via_web,,[],SLV
317,1,30,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,318,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4340,176184959,33178b12-8536-451b-80f8-a74838a2ef56,2021-05-05T21:02:47,,[],submitted_via_web,,[],SLV
318,1,30,8 7,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,319,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4344,176185060,4a7794a2-d212-47d6-8a1b-7e203f6ec296,2021-05-05T21:03:21,,[],submitted_via_web,wfpmandeteam,[],HND
319,1,52,8,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,320,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4344,176185060,4a7794a2-d212-47d6-8a1b-7e203f6ec296,2021-05-05T21:03:21,,[],submitted_via_web,wfpmandeteam,[],HND
320,2,26,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,321,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4350,176187906,c705c370-6dd7-4669-9f17-30b793425d3d,2021-05-05T21:25:17,,[],submitted_via_web,wfpmandeteam,[],HND
321,2,34,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,322,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4415,176204433,104a1a58-bf85-4a27-90e1-ebeffbbaec82,2021-05-06T00:31:47,,[],submitted_via_web,wfpmandeteam,[],HND
322,1,13,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,323,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4416,176205188,411f94d3-32b4-4e26-8b0d-a9a904606af7,2021-05-06T00:42:08,,[],submitted_via_web,wfpmandeteam,[],HND
323,1,40,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,324,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4416,176205188,411f94d3-32b4-4e26-8b0d-a9a904606af7,2021-05-06T00:42:08,,[],submitted_via_web,wfpmandeteam,[],HND
324,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,325,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4434,176211142,443ad5b8-7575-4e28-9e2b-21dd488c0ae2,2021-05-06T01:57:58,,[],submitted_via_web,wfpmandeteam,[],HND
325,2,27,3,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,326,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4456,176222158,431b3166-9de1-4fcf-9836-cd2531dc0efc,2021-05-06T03:52:16,,[],submitted_via_web,,[],GT
326,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,327,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4456,176222158,431b3166-9de1-4fcf-9836-cd2531dc0efc,2021-05-06T03:52:16,,[],submitted_via_web,,[],GT
327,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,328,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4456,176222158,431b3166-9de1-4fcf-9836-cd2531dc0efc,2021-05-06T03:52:16,,[],submitted_via_web,,[],GT
328,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,329,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4456,176222158,431b3166-9de1-4fcf-9836-cd2531dc0efc,2021-05-06T03:52:16,,[],submitted_via_web,,[],GT
329,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,330,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4456,176222158,431b3166-9de1-4fcf-9836-cd2531dc0efc,2021-05-06T03:52:16,,[],submitted_via_web,,[],GT
330,2,35,3,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,331,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4499,176452352,29d9bd65-7914-423b-8bfe-75ad18b4b351,2021-05-06T18:19:13,,[],submitted_via_web,,[],SLV
331,2,35,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,332,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4516,176452907,87be35b0-ff66-47ee-a807-0c527ccdd362,2021-05-06T18:24:55,,[],submitted_via_web,,[],SLV
332,2,37,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,333,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4516,176452907,87be35b0-ff66-47ee-a807-0c527ccdd362,2021-05-06T18:24:55,,[],submitted_via_web,,[],SLV
333,1,76,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,334,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4561,176455607,a7f60570-9234-446c-814b-2a98f3a2c715,2021-05-06T18:46:30,,[],submitted_via_web,,[],SLV
334,1,72,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,335,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4569,176457457,d517dc56-dc78-48f8-bfbd-adcd25a810a9,2021-05-06T19:03:53,,[],submitted_via_web,,[],SLV
335,2,32,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,336,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4579,176463686,b561fb1e-c14e-4e90-adef-9aa77baabf06,2021-05-06T19:52:05,,[],submitted_via_web,,[],SLV
336,3,0,99,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,337,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4675,176489451,b3b0f9e4-04bc-4e2b-8282-52eb1de370ad,2021-05-07T01:44:12,,[],submitted_via_web,,[],GT
337,2,34,8 11,0,0,0,0,0,0,0,1,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Dinamarca,338,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4681,176497583,5c9fa017-6bfd-48e2-924a-900c97cbe7cf,2021-05-07T03:54:34,,[],submitted_via_web,,[],GT
338,1,39,8 5,0,0,0,0,1,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Dinamarca,339,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4681,176497583,5c9fa017-6bfd-48e2-924a-900c97cbe7cf,2021-05-07T03:54:34,,[],submitted_via_web,,[],GT
339,2,5,8,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Dinamarca,340,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4681,176497583,5c9fa017-6bfd-48e2-924a-900c97cbe7cf,2021-05-07T03:54:34,,[],submitted_via_web,,[],GT
340,1,80,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,341,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4725,176641241,33701d1c-33e9-444e-9431-1fab8ddb75e8,2021-05-07T17:51:26,,[],submitted_via_web,,[],SLV
341,1,57,3,0,0,1,0,0,0,0,0,0,0,0,0,1 6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,342,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4760,176648624,6acd821b-d946-4ce3-b802-8d0b7a91726b,2021-05-07T18:44:04,,[],submitted_via_web,,[],SLV
342,2,55,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,343,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4780,176655936,bd6cff79-836b-4f55-96e4-14fe79d833e9,2021-05-07T19:54:16,,[],submitted_via_web,,[],SLV
343,1,36,2 4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,344,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4785,176656044,e90002da-0fee-45dc-a0a1-af57fa4ecd62,2021-05-07T19:55:16,,[],submitted_via_web,,[],SLV
344,1,32,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4785,176656044,e90002da-0fee-45dc-a0a1-af57fa4ecd62,2021-05-07T19:55:16,,[],submitted_via_web,,[],SLV
345,1,60,7,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,346,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4785,176656044,e90002da-0fee-45dc-a0a1-af57fa4ecd62,2021-05-07T19:55:16,,[],submitted_via_web,,[],SLV
